region_code,n_days,n_years,total_deaths,pop_elderly,heat_an,cold_an,yll_heat,yll_cold,yll_total,annual_yll_heat,annual_yll_cold,annual_yll_total,yll_rate_heat,yll_rate_cold,yll_rate_total
170005,5087,13.927446954141,15623,36699,1025.63021164336,0.163425715036554,13139.7091959723,2.09370428673648,13141.802900259,943.439902462918,0.150329367157559,943.590231830076,2570.75098085212,0.409627965768982,2571.16060881789
170006,3075,8.41889117043121,4569,12158,336.103934381846,0.0896861945291748,4305.94565883875,1.14900136679723,4307.09466020555,511.462325818164,0.136478942836647,511.598804761001,4206.79656043892,1.12254435628102,4207.9191047952
170007,2518,6.89390828199863,3463,8266,243.195868679013,0.0295172011459541,3115.66776780485,0.378155240489075,3116.04592304534,451.945056469707,0.0548535351821425,451.99991000489,5467.51822489363,0.663604345295699,5468.18182923893
170008,2166,5.93018480492813,2774,6579,250.294245293034,0.00940984781360532,3206.60756600198,0.120552868319877,3206.7281188703,540.726414350058,0.0203286865899515,540.746743036648,8218.97574631491,0.308993564218749,8219.28473987913
170009,3922,10.7378507871321,6945,17008,588.961369685901,0.00714170088238228,7545.39115314715,0.0914948406295117,7545.48264798778,702.691004254716,0.00852077780212371,702.699525032518,4131.53224514767,0.0500986465317715,4131.58234379421
170010,4523,12.3832991101985,10020,27515,811.721817365211,0.679650989741134,10399.253558566,8.70724775710739,10407.9608063231,839.780535544156,0.703144426991703,840.483679971148,3052.08262963531,2.55549491910486,3054.63812455442
170011,2975,8.145106091718,4367,11665,183.249380990075,2.85485778197578,2347.6722401668,36.5745866543019,2384.2468268211,288.231020410394,4.49037572285169,292.721396133246,2470.90458988765,38.4944339721534,2509.3990238598
210001,5479,15.0006844626968,74910,192102,3403.29120754996,0,43600.76006806,0,43600.76006806,2906.58470795015,0,2906.58470795015,1513.04239828328,0,1513.04239828328
210002,4688,12.8350444900753,11848,41387,566.663720961185,0,7259.72813672015,0,7259.72813672015,565.617683860288,0,565.617683860288,1366.65543252782,0,1366.65543252782
210003,4600,12.5941136208077,10745,30833,1139.69621808613,0.000451340331184057,14601.0489037821,0.00578227964898767,14601.0546860618,1159.35502437096,0.00045912557430277,1159.35548349653,3760.11099915986,0.00148907201473347,3760.11248823187
210004,4542,12.435318275154,9778,26251,1088.22506106462,0,13941.63381678,0,13941.63381678,1121.13204570209,0,1121.13204570209,4270.8165239499,0,4270.8165239499
210005,4755,13.0184804928131,11709,32039,1000.32810755691,0,12815.5550457065,0,12815.5550457065,984.412509031399,0,984.412509031399,3072.54442720247,0,3072.54442720247
210006,2758,7.55099247091034,3963,11629,133.109458961792,0,1705.31207265112,0,1705.31207265112,225.83946139805,0,225.83946139805,1942.03681656248,0,1942.03681656248
210007,4108,11.2470910335387,7960,21454,389.951014024047,0,4995.79952577702,0,4995.79952577702,444.185924242953,0,444.185924242953,2070.41075903306,0,2070.41075903306
210008,3487,9.54688569472964,5729,17654,149.877875252269,0,1920.13814859212,0,1920.13814859212,201.127174870453,0,201.127174870453,1139.27254373203,0,1139.27254373203
210009,5309,14.5352498288843,20647,49349,1181.14526224657,0.0465728291827346,15132.067179703,0.596660887079656,15132.6638405901,1041.05999950773,0.0410492350736193,1041.1010487428,2109.5868194041,0.0831814931885536,2109.67000089728
210010,5237,14.3381245722108,18779,48417,1671.65506935231,0.00334605201239672,21416.1607545352,0.0428674486168304,21416.2036219838,1493.65146373764,0.00298975283698631,1493.65445349047,3084.97317830026,0.00617500637583145,3084.97935330663
210011,3682,10.0807665982204,6387,20406,180.67855254935,0,2314.7364532522,0,2314.7364532522,229.61909004627,0,229.61909004627,1125.25281802543,0,1125.25281802543
210012,4668,12.7802874743327,11184,27806,982.296949491934,0.0295327207028118,12584.5515409825,0.378354066987793,12584.9298950495,984.684543775459,0.0296045036348095,984.714148279094,3541.26643089786,0.106468041555094,3541.37289893941
210013,4933,13.5058179329227,13887,34285,1727.39410324729,0.00415802684014758,22130.2531125119,0.0532699435803913,22130.3063824554,1638.5718526951,0.00394422195271394,1638.57579691705,4779.26747176637,0.0115042203666733,4779.27897598674
210014,4905,13.429158110883,13241,31697,1368.19455201473,0.0597885288719069,17528.4213870627,0.765971861703528,17529.1873589244,1305.25095038219,0.0570379658485653,1305.30798834803,4117.90059116694,0.179947521369736,4118.08053868831
210015,4737,12.9691991786448,11574,30078,1177.47694562202,0.00301532872870848,15085.0710858495,0.0386304363655654,15085.1097162859,1163.14591811411,0.00297862927644558,1163.14889674338,3867.09860400993,0.00990301641214701,3867.10850702634
210016,4718,12.9171800136893,11570,32156,908.357452440527,0.0670100549891032,11637.2866512371,0.85848937147836,11638.1451406085,900.915419534617,0.0664610519144701,900.981880586532,2801.7023869095,0.206683206600541,2801.9090701161
210017,4141,11.337440109514,8055,21078,817.420499137948,0.065549735336343,10472.2613740965,0.83978070303958,10473.1011547995,923.688352303487,0.0740714566011126,923.762423760088,4382.23907535576,0.351415962620327,4382.59049131838
210018,2387,6.53524982888433,3218,10144,231.333243833549,0.0954743270300701,2963.69151066968,1.22315516705206,2964.91466583674,453.493223406829,0.187162725079918,453.680386131909,4470.55622443641,1.84505840969951,4472.40128284611
210019,5430,14.8665297741273,28105,63186,1566.85055087678,0.257838488268043,20073.4732248984,3.30325951489158,20076.7764844133,1350.24605808363,0.222194390021022,1350.46825247365,2136.93865426461,0.351651299371731,2137.29030556398
210020,4672,12.7912388774812,11058,29337,626.527649794061,0.130213972415886,8026.66597383009,1.6682169766193,8028.33419080671,627.512788300821,0.130418718045847,627.643207018866,2138.98076933845,0.444553696853281,2139.4253230353
210021,4402,12.0520191649555,9550,23877,429.611572280317,0.167319679740982,5503.90488004725,2.14359123746659,5506.04847128471,456.679068023003,0.177861585525823,456.856929608529,1912.63168749425,0.744907591095294,1913.37659508535
210022,4618,12.643394934976,10729,26796,782.848406901422,0.233722710436485,10029.3461468272,2.99430380732362,10032.3404506345,793.247873566182,0.236827515293408,793.484701081476,2960.3219643461,0.883816671493534,2961.2057810176
220001,5479,15.0006844626968,64332,158876,12447.6347614164,0.0194152563483022,159471.024825428,0.248735674403724,159471.273561102,10630.9165573074,0.0165816216601497,10630.9331389291,6691.3294376164,0.0104368322843914,6691.33987444869
220002,4782,13.0924024640657,11807,27205,2161.2700809535,0.0362089975025803,27688.7907895983,0.463886196077687,27689.2546757944,2114.87470428707,0.0354317091420692,2114.91013599621,7773.84563237299,0.130239695431241,7773.97587206842
220003,4508,12.3422313483915,9981,24886,1698.49907629361,0.0511748761737009,21760.0687643219,0.655619328905006,21760.7243836508,1763.0579228413,0.0531199999739472,1763.11104284127,7084.53718091015,0.213453347158833,7084.75063425731
220004,3623,9.9192334017796,6122,15054,881.317592711673,0.0689523591851787,11290.8695025381,0.883372913340545,11291.7528754514,1138.28045426498,0.0890565709626371,1138.36951083595,7561.31562551471,0.591580782268082,7561.90720629698
220005,3206,8.77754962354552,5048,12842,952.858293935364,0.00191842659567617,12207.4025756513,0.0245776375294308,12207.4271532888,1390.75289792783,0.0028000568021287,1390.75569798464,10829.7219897822,0.021803899720672,10829.7437936819
220006,5246,14.362765229295,18086,39790,561.852275883816,0,7198.08702239716,0,7198.08702239716,501.16303563297,0,501.16303563297,1259.52006944702,0,1259.52006944702
220007,4853,13.2867898699521,12365,29076,1965.87945725335,0.0287518179612928,25185.5728208862,0.368349647444168,25185.9411705337,1895.53481822145,0.0277229978835735,1895.56254121933,6519.24204918643,0.0953466703933606,6519.33739585683
220008,4319,11.8247775496235,8789,21180,1508.03669992216,0.00225286946079835,19319.9883046358,0.0288623026460443,19320.0171669385,1633.85638533648,0.00244083260974015,1633.85882616909,7714.14723954901,0.0115242332848921,7714.15876378229
220009,5306,14.5270362765229,19785,46783,2735.87320926224,0.178406114980985,35050.2334649026,2.28562345670106,35052.5190883593,2412.75872089252,0.157335840098014,2412.91605673261,5157.34074534022,0.336309856353834,5157.67705519657
220010,2973,8.13963039014374,4417,11544,512.044704442779,0.0726092747291351,6559.9847150907,0.930222943942536,6560.91493803464,805.931522767197,0.114283192154393,806.045805959351,6981.38879735964,0.989979142016573,6982.37877650166
220011,3156,8.64065708418891,4804,11557,1063.63158687371,0.00193930862947188,13626.5581732208,0.0248451646053508,13626.5830183855,1577.02800151106,0.00287537907861355,1577.03087689014,13645.6519988843,0.0248799781830367,13645.6768788625
220012,2152,5.89185489390828,2744,6874,542.52040771676,0.00494318605063383,6950.41966329803,0.0633288942442939,6950.48299219227,1179.6657909013,0.0107485495458775,1179.67653945085,17161.2713253027,0.156365282890275,17161.4276905855
220013,3590,9.82888432580424,5955,16608,450.873211776647,0.252898955029423,5776.29521804611,3.23997741810612,5779.53519546421,587.685746070011,0.329638371020407,588.015384441032,3538.57024367781,1.98481678119224,3540.55506045901
220014,2173,5.94934976043806,2759,7158,421.372694721167,0.0108202252603078,5398.35372330529,0.138621709599947,5398.49234501489,907.385502732286,0.0233003126697563,907.408803044956,12676.522809895,0.325514287087962,12676.8483241821
220015,3421,9.36618754277892,5491,16915,339.626005677079,0.634042171886764,4351.0681523666,8.12293715804825,4359.19108952465,464.550611707659,0.867261852375657,465.417873560034,2746.38256995364,5.12717618903728,2751.50974614268
220016,2522,6.90485968514716,3455,9579,294.950290505348,0.185141276096104,3778.71185980181,2.37190997345536,3781.08376977527,547.253967800402,0.343513131564064,547.597480931966,5713.05948220484,3.58610639486443,5716.6455885997
220017,4389,12.0164271047228,9036,21436,1593.93808331284,0.0124772914470419,20420.5011254084,0.159850967050619,20420.6609763755,1699.38209980757,0.0133027035122439,1699.39540251108,7927.70152923852,0.0620577696969768,7927.76358700822
220018,2355,6.4476386036961,3115,7963,273.935430036386,0.0868832805548091,3509.48309467637,1.11309225052278,3510.59618692689,544.305180607449,0.172635645224393,544.477816252673,6835.4286149372,2.16797243782987,6837.59658737503
220019,2473,6.77070499657769,3340,8573,442.321237322536,0.0834047901739361,5666.73286691533,1.06852808740943,5667.80139500274,836.948718010846,0.157816370370519,837.106534381217,9762.61189794525,1.84085349784811,9764.4527514431
230001,5479,15.0006844626968,233011,542848,5127.03017459793,0,65684.1859457795,0,65684.1859457795,4378.74592383573,0,4378.74592383573,806.624676490606,0,806.624676490606
230002,5113,13.9986310746064,16056,38446,599.101638441828,0.00120272401362671,7675.30170093454,0.0154085201495243,7675.31710945469,548.28944773447,0.001100716210564,548.290548450681,1426.12872011255,0.00286301880706446,1426.13158313136
230003,5083,13.9164955509925,15016,33782,610.420763981633,0.223055927194603,7820.31499740075,2.85764789736342,7823.17264529811,561.945711745154,0.205342493510129,562.151054238664,1663.44713677448,0.607845875052185,1664.05498264953
230004,4961,13.5824777549624,13635,30619,460.934541412254,0.699886957160688,5905.19444901247,8.96649784956134,5914.16094686203,434.765626386171,0.660151852358853,435.42577823853,1419.92105028306,2.15602028922843,1422.07707057229
230005,4316,11.8165639972621,9073,20075,508.236794479389,0.0401722247009725,6511.20024190009,0.514660492966817,6511.71490239306,551.023143733554,0.0435541577979913,551.066697891352,2744.82263379105,0.216957199491862,2745.03959099054
230006,5397,14.776180698152,22990,53277,2011.8119323698,0.137422333341278,25774.0299069098,1.76056582249377,25775.7904727323,1744.29579831365,0.119148909888058,1744.41494722354,3274.01279785583,0.223640426240325,3274.23643828207
230007,5410,14.8117727583847,27022,63689,3778.94573665095,0.0502803799838811,48413.4022996378,0.644159623762053,48414.0464592616,3268.57582069181,0.0434897047281127,3268.61931039653,5132.08846220196,0.0682844835499264,5132.15674668551
230008,4421,12.104038329911,9431,22884,270.740395779762,0,3468.5503876182,0,3468.5503876182,286.561418022517,0,286.561418022517,1252.2348279257,0,1252.2348279257
230009,5412,14.8172484599589,25526,56347,2292.19687223373,0.154837680967074,29366.1399392762,1.98367996319666,29368.1236192394,1981.88887893952,0.133876405498444,1982.02275534501,3517.29263126611,0.237592783109029,3517.53022404922
230010,4286,11.7344284736482,8771,19392,1333.24786709813,0.0351430947572375,17080.707121283,0.450230541294905,17081.1573518243,1455.60622399641,0.0383683399925254,1455.6445923364,7506.22021450292,0.197856538740333,7506.41807104166
230011,5479,15.0006844626968,57823,126321,2579.51398160667,6.78259657033556,33047.0604321883,86.8942290467532,33133.954661235,2203.0368357103,5.79268427803003,2208.82951998833,1743.99888831651,4.58568589389732,1748.58457421041
230012,4825,13.2101300479124,12591,29259,989.69599496528,3.57307005791906,12679.3433136349,45.7758566049512,12725.1191702399,959.819719234228,3.46520862693439,963.284927861162,3280.42557583727,11.8432230320051,3292.26879886928
230013,5330,14.5927446954141,21000,46578,1408.57669054487,0.340591329299476,18045.771159889,4.36343525264729,18050.1345951416,1236.6262506847,0.29901401989295,1236.92526470459,2654.95781417128,0.641964060056142,2655.59977823134
230014,3943,10.7953456536619,7239,18275,326.063609390647,0.44816753868616,4177.31552575597,5.74163188891952,4183.05715764489,386.955236059438,0.531861792398643,387.487097851837,2117.40211250035,2.91032444540981,2120.31243694576
230015,5475,14.9897330595483,39041,83284,2762.89325587876,0.0806698281843959,35396.3967808542,1.03348952790072,35397.4302703821,2361.37605921588,0.0689464931626915,2361.44500570905,2835.32978629255,0.0827848003970648,2835.41257109294
230016,5428,14.861054072553,27734,60168,573.18767877455,3.14228660324169,7343.30885372833,40.2569383275466,7383.56579205588,494.131090424518,2.70888849007672,496.839978914594,821.252310903666,4.50220796781797,825.754518871483
230017,4686,12.829568788501,11133,26408,248.545742166673,0,3184.2068777736,0,3184.2068777736,248.192821619038,0,248.192821619038,939.83952445864,0,939.83952445864
230018,4225,11.5674195756331,8694,18881,537.971172167644,0,6892.13780741979,0,6892.13780741979,595.823274357417,0,595.823274357417,3155.67647030039,0,3155.67647030039
240001,5479,15.0006844626968,94078,233769,2133.7859578785,0,27336.6820269935,0,27336.6820269935,1822.36231253137,0,1822.36231253137,779.55687560428,0,779.55687560428
240002,4432,12.1341546885695,9406,20586,204.967300755358,0.988296303457525,2625.90814509401,12.6614113736753,2638.56955646768,216.4063515333,1.04345227983639,217.449803813136,1051.23069820897,5.06874710889144,1056.29944531787
240003,4023,11.0143737166324,7528,17329,167.39181348411,0.00366102727409351,2144.51536820802,0.0469027074222333,2144.56227091545,194.701525786225,0.00425831814217519,194.705784104367,1123.55892311285,0.0245733633918587,1123.58349647624
240004,3747,10.258726899384,6591,14550,64.1772598772003,4.40106259783283,822.197437446371,56.383560109969,878.58099755634,80.1461473251366,5.49615567925437,85.6423030043909,550.832627664169,37.7742658367998,588.606893500969
240005,2875,7.87132101300479,4159,9624,104.041904807386,2.51244272199102e-06,1332.91741784168,3.21877869467231e-05,1332.91745002946,169.338464997103,4.08924841123152e-06,169.338469086352,1759.54348500731,4.24901123361546e-05,1759.54352749742
240006,3036,8.31211498973306,4554,10757,108.813637159071,0.40198783700276,1394.04975847514,5.15000749643563,1399.19976597158,167.713002069514,0.619578471038575,168.332580540553,1559.10571785362,5.75977011284349,1564.86548796647
240007,5014,13.7275838466804,14166,30969,1671.97634914035,0.0788006721032632,21420.2767828439,1.00954311225388,21421.2863259562,1560.38214896963,0.0735412089650435,1560.45569017859,5038.5293324603,0.237467173512362,5038.76679963381
240008,4311,11.8028747433265,8588,19170,193.971357236352,1.21190872111186,2485.0352471091,15.5261886659495,2500.56143577505,210.544913942611,1.31545822552494,211.860372168136,1098.30419375384,6.86206690414682,1105.16626065799
240009,5436,14.8829568788501,29571,67599,2925.25100950847,0.00325984648446779,37476.4190385717,0.041763039293458,37476.460801611,2518.07616884443,0.00280609825274752,2518.07897494268,3725.01985065523,0.00415109432498635,3725.02400174956
240010,5259,14.3983572895277,17977,40298,1770.21130454755,0.140492114645179,22678.799330519,1.79989386994263,22680.5992243889,1575.09630261876,0.125006890282667,1575.22130950905,3908.62152617689,0.310206189594191,3908.93173236648
240011,4996,13.678302532512,13799,33240,945.14655200541,0,12108.6047387666,0,12108.6047387666,885.241769582563,0,885.241769582563,2663.18221896078,0,2663.18221896078
250001,5479,15.0006844626968,91038,202655,1895.88152530792,0.265146641800411,24288.8047073488,3.39688683893556,24292.2015941877,1619.17976261346,0.226448789545759,1619.406211403,798.983376977355,0.111741032565571,799.09511800992
250002,5407,14.8035592060233,25151,50105,153.884953551615,35.6325119173189,1971.47423735118,456.500636584594,2427.97487393577,133.175691731555,30.8372216594272,164.012913390982,265.793217705927,61.5451984022097,327.338416108137
250003,4525,12.3887748117728,9768,20459,174.988975675192,0.0565222356912058,2241.84528377818,0.724126231518325,2242.5694100097,180.9577878232,0.0584501891849872,181.016238012385,884.489896002735,0.285694262598305,884.775590265334
250004,3234,8.85420944558522,4960,10797,69.1466401347623,3.23978261041878,885.86191488405,41.5059939496725,927.367908833723,100.049803466728,4.68771313856459,104.737516605293,926.644470378144,43.4168115084245,970.061281886569
250005,5479,15.0006844626968,69717,146289,381.030801688429,241.15556260209,4881.51954969427,3089.52868939512,7971.04823908938,325.41978746593,205.959181201235,531.378968667165,222.44993640392,140.789246765809,363.239183169729
250006,3969,10.8665297741273,7305,15813,30.4236647075909,20.1332761645368,389.768263839439,257.934478685387,647.702742524826,35.8686969935387,23.7366007406999,59.6052977342386,226.830436941369,150.108143557199,376.938580498568
250007,3114,8.52566735112936,4733,9724,46.959299619775,17.0727312287407,601.612095710118,218.724761595315,820.336857305434,70.564809877367,25.6548552256548,96.2196651030218,725.676777842112,263.830267643509,989.507045485621
250008,3174,8.68993839835729,4724,9840,53.3324128394352,10.818816420003,683.26028959977,138.603660451532,821.863950051302,78.6265975980832,15.9499013799376,94.5764989780208,799.050788598406,162.092493698553,961.143282296959
250009,5277,14.4476386036961,18372,39839,1659.10264085268,0.373059207488361,21255.3471802899,4.7793926540275,21260.1265729439,1471.19870335435,0.330807876991386,1471.52951123134,3692.86052198686,0.830361899122432,3693.69088388598
250010,4268,11.6851471594798,8415,19886,781.58634131673,0.872906902145138,10013.1773809495,11.1831171889586,10024.3604981385,856.914957448878,0.957036915011044,857.871994363889,4309.1368673885,4.81261648904277,4313.94948387755
250011,4089,11.1950718685832,7625,18433,1024.87204067552,0.0736753292204785,13129.9960011725,0.943880542796676,13130.9398817153,1172.83713363371,0.0843121467978687,1172.9214457805,6362.70348632185,0.457397856007534,6363.16088417786
250012,3411,9.3388090349076,5417,11944,798.650558423595,0.0579270458430166,10231.7930651364,0.742123748226386,10232.5351888846,1095.62076137234,0.0794666370682167,1095.70022800941,9172.98025261506,0.665326834127736,9173.64557944919
250013,2788,7.6331279945243,3933,9246,146.853882636008,5.53100365074012,1881.39671611737,70.8596321632708,1952.25634828065,246.477815839982,9.28317096400095,255.760986803983,2665.77780488841,100.402022106867,2766.17982699528
250014,4679,12.8104038329911,10803,24573,1217.36827347148,0.169899481941235,15596.1329105039,2.17664199036918,15598.3095524943,1217.45833416575,0.169912051075517,1217.62824621683,4954.45543550137,0.691458312275737,4955.14689381364
250015,4870,13.3333333333333,12053,25725,1317.18098508352,0.324582671169883,16874.8686475706,4.15834270559415,16879.0269902762,1265.6151485678,0.311875702919562,1265.92702427072,4919.78677771738,1.21234481212658,4920.99912252951
260001,5479,15.0006844626968,276645,599245,5106.05456207723,0,65415.4599999167,0,65415.4599999167,4360.83167822039,0,4360.83167822039,727.720995289138,0,727.720995289138
260002,5401,14.7871321013005,24455,48277,208.043143583677,33.8140996214275,2665.31384886308,433.204317409178,3098.51816627226,180.245488483103,29.2960335000374,209.54152198314,373.356854160579,60.6832104315459,434.040064592125
260003,5136,14.0616016427105,15683,27586,65.6345673015605,79.216930322373,840.867515168188,1014.87594263216,1855.74345780035,59.7988434414291,72.1735665978186,131.972410039248,216.77243326843,261.631141150651,478.403574419081
260004,5276,14.444900752909,18199,35001,113.339957578752,45.8776283341527,1452.0380405745,587.754424614473,2039.79246518897,100.522534935526,40.6894055326831,141.211940468209,287.19903698616,116.252122889869,403.451159876029
260005,5070,13.8809034907598,14760,29052,100.347611619342,27.6295312457101,1285.58852910138,353.971637797172,1639.56016689855,92.6156233243148,25.500619468524,118.116242792839,318.792590266814,87.77577952817,406.568369794984
260006,4892,13.3935660506502,12533,25862,122.257525057752,15.8190402468491,1566.28413246933,202.663285698195,1768.94741816752,116.943025221673,15.131391067307,132.07441628898,452.180903339544,58.5082014821244,510.689104821668
260007,4285,11.7316906228611,8616,16232,175.494888941066,0.060455357747007,2248.3267164783,0.774514840842426,2249.10123131914,191.645585342752,0.0660190304825426,191.711604373235,1180.66526209187,0.406721479069385,1181.07198357094
260008,4668,12.7802874743327,10818,21167,54.8810626368836,36.1307629487917,703.100586574124,462.883905706178,1165.9844922803,55.0144578505136,36.218583238899,91.2330410894127,259.906731471222,171.108722251141,431.015453722363
260009,5479,15.0006844626968,75634,146094,90.4233943336622,684.773784497294,1158.44589265102,8772.87768161862,9931.32357426964,77.2262022797563,584.831825736667,662.058028016423,52.8606255422921,400.312008526474,453.172634068766
260010,5474,14.9869952087611,41157,79109,53.6698085146572,576.225765681239,687.582784204616,7382.23085311252,8069.81363731713,45.87862841263,492.575779886619,538.454408299249,57.9941958723154,622.654539795243,680.648735667558
260011,5362,14.6803559206023,22479,51939,560.708082611568,102.445285699721,7183.42836015159,1312.46256917079,8495.89092932239,489.322493201301,89.4026395728522,578.725132774153,942.109962073395,172.130074843282,1114.24003691668
260012,5327,14.5845311430527,20430,37128,20.1414227260169,283.038347464999,258.038847148387,3626.10376993443,3884.14261708282,17.6926391817061,248.626694568904,266.31933375061,47.6530898020526,669.647421269403,717.300511071456
260013,5341,14.6228610540726,21094,45543,1482.15917903273,27.3811147335495,18988.4622874225,350.789086530436,19339.2513739529,1298.54631164221,23.9890870352446,1322.53539867745,2851.25334660037,52.6734888682006,2903.92683546857
260014,5078,13.9028062970568,15362,31269,245.955359278076,40.3387626358108,3151.02057195306,516.794068995517,3667.81464094857,226.646369418246,37.1719247145752,263.818294132822,724.82768690475,118.877881334789,843.705568239539
260015,5292,14.4887063655031,20335,51930,1921.92902979502,1.71995154433592,24622.5084441887,22.034903873908,24644.5433480626,1699.42766614511,1.52083307633123,1700.94849922144,3272.53546340286,2.92862136786296,3275.46408477073
260016,5212,14.2696783025325,17967,43174,683.729590535134,23.9600660643927,8759.5001456888,306.960829379193,9066.46097506799,613.854072949508,21.5114050135745,635.365477963083,1421.81422372147,49.8249062249839,1471.63912994646
260017,4669,12.7830253251198,10784,24953,1009.17706395178,3.2833230543864,12928.9221368827,42.0638058837432,12970.9859427664,1011.41332415857,3.29059865046844,1014.70392280904,4053.27345072166,13.1871865125173,4066.46063723417
260018,4575,12.5256673511294,10026,18598,42.066874957187,35.1063815723452,538.933523452964,449.760195776933,988.693719229897,43.0263321182939,35.907084482519,78.9334166008129,231.34924249002,193.069601476067,424.418843966087
270001,5479,15.0006844626968,74567,163991,1270.61757609116,1.62538001223018,16278.3284458614,20.8233147300041,16299.1517605914,1085.17237905656,1.38815763919219,1086.56053669575,661.72678930951,0.846484038265628,662.573273347776
