region_code,n_days,n_years,total_deaths,pop_elderly,heat_an,cold_an,yll_heat,yll_cold,yll_total,annual_yll_heat,annual_yll_cold,annual_yll_total,yll_rate_heat,yll_rate_cold,yll_rate_total
4306,5479,15.0006844626968,114345,269357,161.772659462643,18040.3504583066,2072.5264106566,231121.271706455,233193.798117111,138.16212292249,15407.3817285604,15545.5438514829,51.293310707533,5720.05989395501,5771.35320466255
4307,5479,15.0006844626968,88720,232734,4.53108001013408,19095.3837394896,58.0492588858601,244637.673962785,244695.723221671,3.86977401132695,16308.4340965335,16312.3038705448,1.66274545675619,7007.32772028733,7008.99046574409
4308,5479,15.0006844626968,72441,161060,314.593307569967,11676.5258671269,4030.36545681029,149592.077701632,153622.443158443,268.678770414301,9972.35013333112,10241.0289037454,166.819055267789,6191.69882859252,6358.51788386031
5001,5479,15.0006844626968,92212,222767,3861.99910289299,2004.48036320291,49477.4281715146,25680.1025969403,75157.5307684549,3298.34470517351,1711.92872303932,5010.27342821283,1480.62536424763,768.483986873873,2249.1093511215
5002,5477,14.9952087611225,51360,119699,1915.47053925578,2945.13643866111,24539.766451444,37731.1782620585,62270.9447135024,1636.50715654371,2516.21560347213,4152.72276001585,1367.18532029818,2102.11915176579,3469.30447206397
5003,5357,14.6666666666667,22994,48625,120.679471643276,2400.33674760842,1546.06713542055,30751.5578986744,32297.625034095,105.413668324129,2096.69712945507,2202.1107977792,216.789035113889,4311.973531013,4528.76256612689
5101,5479,15.0006844626968,72740,181879,3964.14563800135,498.594315566426,50786.0633418353,6387.66705478617,57173.7303966215,3385.58306910117,425.825039562082,3811.40810866326,1861.44803363839,234.125456793848,2095.57349043224
5102,5188,14.2039698836413,17683,41358,22.6037275991609,1087.61778704567,289.584300487848,13933.8538158394,14223.4381163272,20.387560862218,980.983058256621,1001.37061911884,49.2953258431694,2371.93060171338,2421.22592755655
5103,5452,14.9267624914442,34328,100092,1108.74686650654,24.9599410920907,14204.5458806232,319.77057985955,14524.3164604828,951.615990993697,21.422634683364,973.038625677061,950.741308989427,21.4029439749071,972.144252964334
5104,4988,13.6563997262149,14273,42896,788.973382595386,7.05833212762982,10107.8153636437,90.4267742045549,10198.2421378483,740.15227778085,6.62156761792577,746.773845398776,1725.45756662824,15.4363288370146,1740.89389546526
5105,5375,14.715947980835,25467,64254,790.439752001786,195.007068305882,10126.6015376032,2498.30410571933,12624.9056433225,688.137899834337,169.768478997951,857.906378832288,1070.96507584639,264.21464655578,1335.17972240217
5201,5479,15.0006844626968,216462,522686,5254.70942326853,1628.40466413852,67319.9296854299,20862.0646089014,88181.9942943313,4487.79053068137,1390.74084657807,5878.53137725944,858.601632850578,266.075779067752,1124.67741191833
5202,5436,14.8829568788501,29429,70879,789.330844525643,421.581407313714,10112.394934096,5401.02761370017,15513.4225477962,679.46141458399,362.900172167768,1042.36158675176,958.621615124353,511.999565693319,1470.62118081767
5203,5467,14.9678302532512,37181,88346,649.03333392016,733.268784790053,8314.9942049179,9394.16417851739,17709.1583834353,555.524352176013,627.623644814976,1183.14799699099,628.805324718734,710.415462856243,1339.22078757498
